5;4;0;0;11;4;0;0;0;0;0;0;0;0
8;3;1;6;30;6;1;3;9;0;0;0;0;0
0;1;1;6;30;6;0;0;0;0;0;0;0;0
28;1;1;6;30;6;0;0;0;0;0;0;0;0
0;1;1;6;30;6;0;0;0;0;0;0;0;0
0;1;1;6;30;6;1;0;0;0;0;0;0;0
10;2;0;36;31;10;4;27;79;0;6;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0;0
0;1;0;36;31;10;0;0;0;0;0;0;0;0
20;1;0;36;31;10;2;4;50;0;2;0;0;0
20;1;0;36;31;10;1;0;0;0;1;0;0;0
0;1;0;36;31;10;1;0;0;0;2;0;0;0
0;1;0;36;31;10;1;0;0;0;2;0;0;0
0;1;0;19;152;29;15;171;148;0;0;0;0;0
0;1;0;19;152;29;0;0;0;0;0;0;0;0
13;6;0;19;152;29;4;57;107;0;7;0;0;0
10;6;0;19;152;29;3;73;140;0;6;0;0;0
0;6;0;19;152;29;0;0;0;0;0;0;0;0
13;8;0;19;152;29;0;0;0;0;0;0;0;0
16;1;0;19;152;29;7;53;115;0;0;0;0;0
0;1;0;19;152;29;15;70;69;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
15;4;0;19;152;29;1;0;0;0;0;0;0;0
10;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
17;2;0;19;152;29;1;0;0;0;7;0;0;0
10;6;0;19;152;29;3;10;20;0;6;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
12;4;0;19;152;29;1;0;0;0;1;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;3;9;60;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;19;152;29;2;1;11;0;0;0;0;0
0;1;0;19;152;29;1;0;0;0;0;0;0;0
0;1;0;0;11;1;0;0;0;0;0;0;0;0
0;3;0;1;8;5;0;0;0;0;0;0;0;0
0;2;0;1;8;5;0;0;0;0;0;0;0;0
16;5;0;0;8;5;1;1;4;0;0;0;0;0
0;1;0;0;8;5;1;0;0;0;0;0;0;0
0;5;0;0;5;5;0;0;0;0;0;0;0;0
3;14;0;0;18;14;0;0;0;0;0;0;0;0
0;3;2;0;7;3;0;0;0;0;0;0;0;0
0;3;2;0;8;3;0;0;0;0;0;0;0;0
5;2;2;2;28;16;0;0;0;0;0;0;0;0
2;7;2;2;28;16;0;0;0;0;0;0;0;0
3;6;2;2;28;16;0;0;0;0;0;0;0;0
0;1;2;2;28;16;0;0;0;0;0;0;0;0
8;11;0;0;18;11;0;0;0;0;0;0;0;0
2;10;0;6;21;22;0;0;0;0;0;0;0;0
0;4;0;6;21;22;0;0;0;0;0;0;0;0
0;7;0;6;21;22;0;0;0;0;0;0;0;0
8;1;0;6;21;22;0;0;0;0;0;0;0;0
6;3;0;0;8;3;0;0;0;0;0;0;0;0
0;3;0;0;6;3;0;0;0;0;0;0;0;0
0;3;0;0;9;3;0;0;0;0;0;0;0;0
0;2;0;0;7;2;0;0;0;0;0;0;0;0
6;1;0;1;14;4;1;8;57;0;4;0;0;0
0;3;0;1;14;4;0;0;0;0;0;0;0;0
0;1;0;1;14;4;1;0;0;0;4;0;0;0
0;2;0;0;8;2;0;0;0;0;0;0;0;0
0;3;0;0;8;3;0;0;0;0;0;0;0;0
0;2;0;0;6;2;0;0;0;0;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;4;47;11;2;2;18;1;0;0;0;0
5;3;0;4;47;11;2;2;11;0;2;0;0;0
9;3;0;4;47;11;3;3;30;0;0;0;0;0
3;4;0;4;47;11;1;1;3;1;0;0;0;0
0;1;0;4;47;11;1;0;0;0;0;0;0;0
0;1;0;4;47;11;1;0;0;1;0;0;0;0
0;1;0;4;47;11;1;0;0;0;0;0;0;0
0;1;0;4;47;11;1;0;0;0;2;0;0;0
0;1;0;4;47;11;1;0;0;0;0;0;0;0
0;1;0;4;47;11;1;0;0;0;0;0;0;0
0;1;0;4;47;11;1;0;0;0;0;0;0;0
0;1;0;4;47;11;1;0;0;1;0;0;0;0
