0;0;0;0;0;0;1;0;0;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
3;2;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
3;2;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
4;0;23;10;0;0;4;4;3;0;0;0;0;1
3;2;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;3;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;1;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;5;45;0;1;0;0;1
0;0;0;0;0;0;1;0;0;0;1;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
0;0;0;0;0;0;1;1;4;0;1;0;0;1
0;0;0;0;0;0;1;44;314;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
1;0;0;0;0;0;1;0;0;0;1;0;0;1
1;0;0;0;0;0;1;0;0;0;0;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
0;0;0;0;0;0;1;1;4;0;1;0;0;1
0;0;0;0;0;0;1;44;314;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
1;0;0;0;0;0;1;0;0;0;1;0;0;1
1;0;0;0;0;0;1;0;0;0;0;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
0;0;0;0;0;0;1;1;4;0;1;0;0;1
0;0;0;0;0;0;1;44;314;0;0;0;0;1
1;0;0;0;0;0;1;16;59;2;5;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;1;0;0;0;1;0;0;1
1;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;2;5;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
0;0;0;0;0;0;1;1;4;0;1;0;0;1
0;0;0;0;0;0;1;44;314;0;0;0;0;1
1;0;0;0;0;0;1;16;59;2;5;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;1;0;0;0;1;0;0;1
1;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;2;5;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
0;0;0;0;0;0;1;1;4;0;1;0;0;1
0;0;0;0;0;0;1;44;314;0;0;0;0;1
1;0;0;0;0;0;1;16;59;2;5;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;1;0;0;0;1;0;0;1
1;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;2;5;0;0;1
0;0;0;0;0;0;1;1;4;0;1;0;0;1
0;0;0;0;0;0;1;44;314;0;0;0;0;1
1;0;0;0;0;0;1;16;59;2;5;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;1;0;0;0;1;0;0;1
1;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;2;5;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;3;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;3;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;1;0;0;1;0;0;0;0;0;0;1
0;0;0;1;0;0;1;0;0;0;0;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;0;0;0;0;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
4;0;1;0;0;0;6;6;4;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;1;16;59;2;5;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;1;16;59;2;5;0;0;1
0;0;0;0;0;0;1;0;0;2;5;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;1;16;59;2;5;0;0;1
0;0;0;0;0;0;1;0;0;2;5;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;0;0;0;0;0;1;16;59;2;5;0;0;1
0;0;0;0;0;0;1;0;0;2;5;0;0;1
0;0;3;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1
