0.3076923076923077;0;0;0;0;0;0
0.2222222222222222;0;0;0;0;0;0
1;0;0;0;0;0;0
0.3076923076923077;0;0;0;0;0;0
0.2222222222222222;0;0;0;0;0;0
1;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.3076923076923077;0;0;0;0;0;0
0.2222222222222222;0;0;0;0;0;0
1;0;0;0;0;0;0
0.3076923076923077;0;0;0;0;0;0
0.2222222222222222;0;0;0;0;0;0
1;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.3076923076923077;0;0;0;0;0;0
0.2222222222222222;0;0;0;0;0;0
1;0;0;0;0;0;0
0.3076923076923077;0;0;0;0;0;0
0.2222222222222222;0;0;0;0;0;0
1;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
1;0;0;0;0;0;0
1;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.5384615384615384;0.23076923076923078;0.07692307692307693;0;0;0;0
0.041666666666666664;0;0;0;0;0;0
0.06666666666666667;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0.3;0.05;0;0;0;0;0
0.07692307692307693;0;0;0;0;0;0
0.35294117647058826;0.058823529411764705;0.11764705882352941;0;0;0;0
0.08333333333333333;0.125;0.041666666666666664;0;0;0;0
0.25;0;0;0;0;0;0
0;0;0;0;0;0;0
0.46153846153846156;0;0.07692307692307693;0;0;0;0
0.020833333333333332;0;0;0;0;0;0
1;0;0;0;0;0;0
0.14285714285714285;0.017857142857142856;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;0;0;0;0;0
0;0;1;0;0;0;0
1;0;1;0;0;0;0
0.2;0;0;0;0;0;0
1;0;0;0;0;0;0
0;0.015873015873015872;0;0;0;0;0
