0;4;0;0;7;4;0
0;6;0;0;12;6;0
0;6;0;0;21;6;0
0;7;0;0;15;7;0
0;7;0;0;27;7;0
0;8;0;0;18;8;0
0;8;0;0;33;8;0
0;9;0;0;21;9;0
0;9;0;0;39;9;0
0;10;0;0;24;10;0
0;10;0;0;45;10;0
0;11;0;0;27;11;0
0;11;0;0;51;11;0
0;12;0;0;30;12;0
0;12;0;0;57;12;0
0;4;0;1;26;13;0
0;3;0;1;26;13;0
0;4;0;1;26;13;0
0;2;0;1;26;13;0
0;3;0;1;9;4;0
0;1;0;1;9;4;0
0;4;0;0;11;7;0
0;1;0;0;11;7;0
0;6;0;0;11;7;0
0;4;0;3;22;13;0
0;1;0;3;22;13;0
0;1;0;3;22;13;0
0;2;0;3;22;13;0
0;9;0;3;22;13;0
0;1;0;3;22;13;0
0;6;0;0;15;10;0
0;10;0;0;15;10;0
0;1;0;0;21;16;0
0;2;0;0;21;16;0
9;5;0;0;21;16;0
0;1;0;0;21;16;0
2;15;0;0;21;16;0
0;1;0;0;21;16;0
0;3;0;0;133;84;0
0;4;0;0;133;84;0
0;5;0;0;133;84;0
0;6;0;0;133;84;0
0;7;0;0;133;84;0
0;8;0;0;133;84;0
0;9;0;0;133;84;0
0;6;0;0;133;84;0
0;8;0;0;133;84;0
0;10;0;0;133;84;0
0;12;0;0;133;84;0
0;14;0;0;133;84;0
0;16;0;0;133;84;0
0;18;0;0;133;84;0
0;3;0;0;7;5;0
0;5;0;0;7;5;0
0;4;0;0;4;4;0
0;3;0;0;3;3;0
25;7;0;0;20;10;0
6;6;0;0;20;10;0
0;1;0;0;20;10;0
22;9;0;0;20;10;0
0;3;0;0;20;12;0
0;3;0;0;20;12;0
0;4;0;0;20;12;0
0;12;0;0;20;12;0
0;2;0;15;40;18;0
0;2;0;15;40;18;0
0;2;0;15;40;18;0
0;3;0;15;40;18;0
0;3;0;15;40;18;0
0;6;0;15;40;18;0
0;1;0;1;4;2;0
0;1;0;1;4;2;0
0;3;0;0;6;3;0
0;2;0;3;9;5;0
0;2;0;3;9;5;0
0;1;0;3;9;5;0
0;3;0;0;11;6;0
0;1;0;0;11;6;0
0;5;0;0;11;6;0
0;2;0;0;17;8;0
0;1;0;0;17;8;0
0;7;0;0;17;8;0
0;2;0;0;17;8;0
0;4;0;1;37;18;0
0;5;0;1;37;18;0
0;6;0;1;37;18;0
0;3;0;1;37;18;0
0;1;0;1;37;18;0
0;1;0;1;37;18;0
0;1;0;1;37;18;0
0;1;0;1;37;18;0
0;1;0;0;4;1;0
7;3;0;0;15;7;0
0;1;0;0;15;7;0
4;6;0;0;15;7;0
20;6;0;0;12;10;0
13;10;0;0;12;10;0
0;3;0;1;8;5;0
0;2;0;1;8;5;0
0;2;0;1;8;5;0
29;19;0;103;123;43;0
40;3;0;103;123;43;0
0;2;0;103;123;43;0
0;2;0;3;12;6;0
0;2;0;3;12;6;0
0;2;0;3;12;6;0
0;1;0;0;0;0;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
0;3;0;103;123;43;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
27;21;0;103;123;43;0
8;11;0;103;123;43;0
0;1;0;0;2;1;0
0;3;0;1;10;5;0
0;1;0;1;10;5;0
0;1;0;1;10;5;0
0;2;0;0;9;4;0
0;2;0;0;9;4;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
26;4;0;103;123;43;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
0;1;0;103;123;43;0
0;2;0;103;123;43;0
0;1;0;0;6;0;0
0;1;0;0;6;0;0
0;1;0;0;6;0;0
2;8;0;0;22;15;0
15;4;0;0;4;4;0
5;12;0;0;22;15;0
0;1;0;0;22;15;0
0;2;0;0;22;15;0
0;1;0;0;18;10;0
0;9;0;0;18;10;0
0;1;0;0;2;1;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;2;1;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;2;1;0
0;1;0;0;2;1;0
0;1;0;0;2;1;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;14;7;0
0;1;0;0;2;1;0
0;1;0;0;2;1;0
0;1;0;0;2;1;0
0;1;0;0;2;1;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;2;1;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;2;1;0
0;1;0;0;2;1;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;2;1;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;2;1;0
0;1;0;0;2;1;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;6;3;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;32;16;0
0;1;0;0;4;2;0
0;1;0;0;4;2;0
0;1;0;0;8;4;0
0;1;0;0;8;4;0
0;1;0;0;8;4;0
0;1;0;0;8;4;0
0;1;0;0;8;4;0
0;1;0;0;8;4;0
0;1;0;0;8;4;0
0;1;0;0;8;4;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;12;6;0
0;1;0;0;4;2;0
